country,site_code,site_type,data_collection_date,Year,sampling_loc_name,transectid,n_transects,Repeat_sampling_loc,inside_or_outside_NTZ,Latitud_decimal_degree,Longitud_decimal_degree,Reef_zone,Water_depth_m,percent_live_coral_cover,percent_soft_coral_cover,percent_algae_cover,percent_other_biota_cover,percent_available_substrate_cover,percent_mobile_substrate_cover,Percent_bleach,information_source
Indonesia,SERIBU_,cohort,6/14/17,2017,Pamagaran Utara,1,,Yes,outside,-5.6314,106.5784,Fringing,7,5,2,7,3,39,43.62,,Raymond Jakub
Indonesia,SERIBU_,cohort,8/25/15,2015,Panjang Besar Barat,1,,Yes,outside,-5.6444,106.5537,Fringing,7,33,0,10,8,37,12.4,,Raymond Jakub
Indonesia,SERIBU_,cohort,8/25/15,2015,Panjang Besar Barat,2,,Yes,outside,-5.6444,106.5537,Fringing,7,32,0,10,4,47,7,,Raymond Jakub
Indonesia,SERIBU_,cohort,6/13/17,2017,Panjang Besar Barat,2,,Yes,outside,-5.6444,106.5537,Fringing,7,28,2,2,4,25,38.36,,Raymond Jakub
Indonesia,SERIBU_,cohort,6/13/17,2017,Panjang Besar Barat,1,,Yes,outside,-5.6444,106.5537,Fringing,7,3,0,2,3,35,57.08,,Raymond Jakub
Indonesia,BANDAMP,cohort,8/10/17,2017,Pantai Belakang,3,,No,outside,-4.49419,129.93678,Slope,10,66,15,0,7,7,5,0,Raymond Jakub
Indonesia,BANDAMP,cohort,8/10/17,2017,Pantai Belakang,2,,No,outside,-4.49419,129.93678,Slope,10,53,14,0,18,12,3,0,Raymond Jakub
Indonesia,BANDAMP,cohort,8/10/17,2017,Pantai Belakang,1,,No,outside,-4.49419,129.93678,Slope,10,49,23,0,8,7,13,0,Raymond Jakub
Indonesia,BANDAMP,cohort,8/10/17,2017,Pantai Depan,1,,No,outside,-4.49419,129.93678,Slope,10,58,17,0,1,17,7,0,Raymond Jakub
Indonesia,BANDAMP,cohort,8/10/17,2017,Pantai Depan,3,,No,outside,-4.49419,129.93678,Slope,10,58,14,0,20,6,2,0,Raymond Jakub
Indonesia,BANDAMP,cohort,8/10/17,2017,Pantai Depan,2,,No,outside,-4.49419,129.93678,Slope,10,52,33,0,2,10,3,0,Raymond Jakub
Indonesia,BUMBANG,cohort,7/6/14,2014,Pantai Ujung,1,,Yes,inside,-8.946316667,116.3709333,Fringing,7,28,51,9,2,9,1,,Raymond Jakub
Indonesia,BUMBANG,cohort,12/14/12,2012,Pantai Ujung,1,,Yes,inside,-8.946316667,116.3709333,Fringing,7,26,42,21,1,4,6,,Raymond Jakub
Indonesia,BUMBANG,cohort,7/30/15,2015,Pantai Ujung,1,,Yes,inside,-8.946316667,116.3709333,Fringing,7,24,26,20,2,23,5,,Raymond Jakub
Indonesia,BUMBANG,cohort,7/30/15,2015,Pantai Ujung,3,,Yes,inside,-8.946316667,116.3709333,Fringing,7,24,32,12,5,19,8,,Raymond Jakub
Indonesia,BUMBANG,cohort,7/30/15,2015,Pantai Ujung,2,,Yes,inside,-8.946316667,116.3709333,Fringing,7,23,22,21,0,25,9,,Raymond Jakub
Indonesia,BUMBANG,cohort,12/14/12,2012,Pantai Ujung,2,,Yes,inside,-8.946316667,116.3709333,Fringing,7,17,47,15,2,7,12,,Raymond Jakub
Indonesia,BUMBANG,cohort,7/6/14,2014,Pantai Ujung,2,,Yes,inside,-8.946316667,116.3709333,Fringing,7,17,45,7,3,24,4,,Raymond Jakub
Indonesia,BUMBANG,cohort,12/14/12,2012,Pantai Ujung,3,,Yes,inside,-8.946316667,116.3709333,Fringing,7,15,54,14,0,10,7,,Raymond Jakub
Indonesia,BUMBANG,cohort,7/6/14,2014,Pantai Ujung,3,,Yes,inside,-8.946316667,116.3709333,Fringing,7,15,55,9,3,14,4,,Raymond Jakub
Indonesia,BUMBANG,cohort,7/5/17,2017,Pantai Ujung,2,,Yes,inside,-8.9463,116.3709,Fringing,7,24,30,1,0,44,1,0,Raymond Jakub
Indonesia,BUMBANG,cohort,7/5/17,2017,Pantai Ujung,3,,Yes,inside,-8.9463,116.3709,Fringing,7,12,29,3,2,53,1,0,Raymond Jakub
Indonesia,BUMBANG,cohort,7/5/17,2017,Pantai Ujung,1,,Yes,inside,-8.9463,116.3709,Fringing,7,10,21,0,1,68,0,0,Raymond Jakub
Indonesia,BANDAMP,cohort,8/9/17,2017,Pantai Wali,1,,No,TURF,-4.51655,129.93909,Slope,10,56,10,0,13,8,13,0,Raymond Jakub
Indonesia,BANDAMP,cohort,8/9/17,2017,Pantai Wali,2,,No,TURF,-4.51655,129.93909,Slope,10,52,9,0,8,12,19,0,Raymond Jakub
Indonesia,BANDAMP,cohort,8/9/17,2017,Pantai Wali,3,,No,TURF,-4.51655,129.93909,Slope,10,49,17,0,9,14,11,0,Raymond Jakub
Indonesia,BANDAMP,cohort,1/1/13,2013,Pohon Miring,1,,Yes,outside,-4.51341,129.94484,Slope,10,68.97,9.37,1,0,12,8.66,,Raymond Jakub
Indonesia,BANDAMP,cohort,8/9/17,2017,Pohon Miring,1,,Yes,outside,-4.51341,129.94484,Slope,10,68,4,0,4,7,17,0,Raymond Jakub
Indonesia,BANDAMP,cohort,8/9/17,2017,Pohon Miring,2,,Yes,outside,-4.51341,129.94484,Slope,10,58,8,0,8,18,8,0,Raymond Jakub
Indonesia,BANDAMP,cohort,8/9/17,2017,Pohon Miring,3,,Yes,outside,-4.51341,129.94484,Slope,10,52,19,0,3,23,3,0,Raymond Jakub
Indonesia,BANDAMP,cohort,1/1/13,2013,Pulau Wali,1,,No,TURF,-4.51655,129.93909,Slope,10,40.67,37,2,0,13,7.33,,Raymond Jakub
Indonesia,KAIMANA,cohort,3/21/15,2015,Rep Keramat,1,,Yes,outside,-4.114618432,133.0575518,Patch,10,44,7,4,12,22,11,,Raymond Jakub
Indonesia,KAIMANA,cohort,3/21/15,2015,Rep Keramat,3,,Yes,outside,-4.114618432,133.0575518,Patch,10,43,11,2,6,21,17,,Raymond Jakub
Indonesia,KAIMANA,cohort,3/21/15,2015,Rep Keramat,2,,Yes,outside,-4.114618432,133.0575518,Patch,10,40,8,2,11,23,16,,Raymond Jakub
Indonesia,KAIMANA,cohort,8/8/17,2017,Rep Keramat,3,,Yes,outside,-4.09322,133.06201,Fringing,8,94,0,0,0,3,3,0,Raymond Jakub
Indonesia,KAIMANA,cohort,8/8/17,2017,Rep Keramat,2,,Yes,outside,-4.09322,133.06201,Fringing,8,77,3,0,0,5,15,0,Raymond Jakub
Indonesia,KAIMANA,cohort,8/8/17,2017,Rep Keramat,1,,Yes,outside,-4.09322,133.06201,Fringing,8,70,0,0,0,0,30,0,Raymond Jakub
Indonesia,KAIMANA,cohort,8/6/17,2017,Rep Luar,2,,Yes,outside,-4.11462,133.05755,Fringing,15,10,2,0,12,10,66,0,Raymond Jakub
Indonesia,KAIMANA,cohort,8/6/17,2017,Rep Luar,3,,Yes,outside,-4.11462,133.05755,Fringing,15,7,3,0,5,3,82,0,Raymond Jakub
Indonesia,KAIMANA,cohort,8/6/17,2017,Rep Luar,1,,Yes,outside,-4.11462,133.05755,Fringing,15,6,3,0,7,8,76,0,Raymond Jakub
Indonesia,KAIMANA,cohort,3/21/15,2015,Rep Luar,1,,Yes,outside,-4.114618,133.05755,Fringing,10,8,3,17,18,2,52,,Raymond Jakub
Indonesia,KAIMANA,cohort,3/21/15,2015,Rep Luar,3,,Yes,outside,-4.114618,133.05755,Fringing,10,5,2,20,14,6,53,,Raymond Jakub
Indonesia,KAIMANA,cohort,3/21/15,2015,Rep Luar,2,,Yes,outside,-4.114618,133.05755,Fringing,10,4,7,17,19,1,52,,Raymond Jakub
Indonesia,KAIMANA,cohort,3/21/15,2015,Rep Taruri 1,3,,No,outside,-4.16538,133.29702,Fringing,10,28,22,4,6,8,32,,Raymond Jakub
Indonesia,KAIMANA,cohort,3/21/15,2015,Rep Taruri 1,1,,No,outside,-4.16538,133.29702,Fringing,10,25,23,5,3,9,35,,Raymond Jakub
Indonesia,KAIMANA,cohort,3/21/15,2015,Rep Taruri 1,2,,No,outside,-4.16538,133.29702,Fringing,10,23,25,3,8,13,28,,Raymond Jakub
Indonesia,SABANG_,cohort,8/26/15,2015,Reuteuk,1,,No,outside,5.854613474,95.36329036,Fringing,8,52,1,2,0,21,24,,Raymond Jakub
Indonesia,SABANG_,cohort,8/26/15,2015,Reuteuk,2,,No,outside,5.854613474,95.36329036,Fringing,8,41,1,0,5,23,30,,Raymond Jakub
Indonesia,SABANG_,cohort,8/26/15,2015,Reuteuk,3,,No,outside,5.854613474,95.36329036,Fringing,8,39,0,1,2,16,42,,Raymond Jakub
Indonesia,GILIMAT,cohort,9/16/15,2015,Romantic Reef,3,,No,outside,,,Fringing,10,31,7,8,2,0,52,,Raymond Jakub
Indonesia,GILIMAT,cohort,9/16/15,2015,Romantic Reef,1,,No,outside,,,Fringing,10,9,17,1,12,0,61,,Raymond Jakub
Indonesia,GILIMAT,cohort,9/16/15,2015,Romantic Reef,2,,No,outside,,,Fringing,10,9,29,1,2,2,57,,Raymond Jakub
Indonesia,GILIMAT,cohort,9/17/15,2015,Secret Garden,3,,Yes,inside,-8.33813,116.03385,Fringing,10,27,0,0,9,1,63,,Raymond Jakub
Indonesia,GILIMAT,cohort,9/17/15,2015,Secret Garden,2,,Yes,inside,-8.33813,116.03385,Fringing,10,24,0,0,21,1,54,,Raymond Jakub
Indonesia,GILIMAT,cohort,9/17/15,2015,Secret Garden,1,,Yes,inside,-8.33813,116.03385,Fringing,10,19,0,0,17,6,58,,Raymond Jakub
Indonesia,GILIMAT,cohort,7/8/17,2017,Secret Garden,1,,Yes,inside,,,Fringing,12,11,6,0,15,54,14,0,Raymond Jakub
Indonesia,GILIMAT,cohort,7/8/17,2017,Secret Garden,2,,Yes,inside,,,Fringing,12,11,2,0,10,13,64,0,Raymond Jakub
Indonesia,GILIMAT,cohort,7/8/17,2017,Secret Garden,3,,Yes,inside,,,Fringing,12,4,3,0,17,15,61,0,Raymond Jakub
Indonesia,GILIMAT,cohort,9/16/15,2015,Sinta's Reef,1,,Yes,TURF,-8.33978,116.05623,Fringing,10,86,4,0,0,2,8,,Raymond Jakub
Indonesia,GILIMAT,cohort,7/8/17,2017,Sinta's Reef,3,,Yes,TURF,,,Fringing,10,85,0,0,0,3,12,0,Raymond Jakub
Indonesia,GILIMAT,cohort,9/16/15,2015,Sinta's Reef,2,,Yes,TURF,-8.33978,116.05623,Fringing,10,67,2,0,12,5,14,,Raymond Jakub
Indonesia,GILIMAT,cohort,7/8/17,2017,Sinta's Reef,2,,Yes,TURF,,,Fringing,10,51,0,0,0,1,48,0,Raymond Jakub
Indonesia,GILIMAT,cohort,7/8/17,2017,Sinta's Reef,1,,Yes,TURF,,,Fringing,10,41,3,0,0,12,44,0,Raymond Jakub
Indonesia,GILIMAT,cohort,9/16/15,2015,Sinta's Reef,3,,Yes,TURF,-8.33978,116.05623,Fringing,10,38,3,5,6,14,34,,Raymond Jakub
Indonesia,MAYALIB,prototype,7/6/14,2014,South of Yensner,RH0410,3,Yes,outside,,,,,8.7,12,0.3,,,,0,WWF
Indonesia,MAYALIB,prototype,7/8/16,2016,South of Yensner,M00816,3,Yes,outside,,,,,18.3,11.3,21.3,,,,0,WWF
Indonesia,WAKA_DT,cohort,6/24/17,2017,Sumanga East,2,,No,outside,,,Fringing,7,49,0,0,0,4,47,,Raymond Jakub
Indonesia,WAKA_DT,cohort,6/24/17,2017,Sumanga East,1,,No,outside,,,Fringing,7,61,0,5,0,2,32,,Raymond Jakub
Indonesia,WAKA_DT,cohort,8/9/17,2017,Sumanga North,1,,Yes,outside,-5.38004,123.64357,Fringing,6,30,40,0,2,26,2,,Raymond Jakub
Indonesia,WAKA_DT,cohort,9/14/15,2015,Sumanga North,3,,Yes,outside,-5.38004,123.64357,Fringing,8,28,7,3,0,23,39,,Raymond Jakub
Indonesia,WAKA_DT,cohort,9/14/15,2015,Sumanga North,2,,Yes,outside,-5.38004,123.64357,Fringing,8,28,2,1,3,18,48,,Raymond Jakub
Indonesia,WAKA_DT,cohort,9/14/15,2015,Sumanga North,1,,Yes,outside,-5.38004,123.64357,Fringing,8,34,2,1,2,9,52,,Raymond Jakub
Indonesia,WAKA_DT,cohort,8/9/17,2017,Sumanga Northeast,3,,Yes,outside,-5.38815,123.64365,Fringing,6,15,39,0,0,28,18,,Raymond Jakub
Indonesia,WAKA_DT,cohort,8/9/17,2017,Sumanga Northeast,2,,Yes,outside,-5.38815,123.64365,Fringing,6,33,30,0,0,29,8,,Raymond Jakub
Indonesia,WAKA_DT,cohort,8/9/17,2017,Sumanga Northeast,1,,Yes,outside,-5.38815,123.64365,Fringing,6,36,43,0,0,9,12,,Raymond Jakub
Indonesia,WAKA_DT,cohort,9/14/15,2015,Sumanga Northeast,3,,Yes,outside,-5.38815,123.64365,Fringing,10,47,16,1,8,16,12,,Raymond Jakub
Indonesia,WAKA_DT,cohort,9/14/15,2015,Sumanga Northeast,2,,Yes,outside,-5.38815,123.64365,Fringing,10,44,14,2,5,21,14,,Raymond Jakub
Indonesia,WAKA_DT,cohort,9/14/15,2015,Sumanga Northeast,1,,Yes,outside,-5.38815,123.64365,Fringing,10,27,20,1,18,28,6,,Raymond Jakub
Indonesia,WAKA_DT,cohort,6/24/17,2017,Sumanga West,1,,No,outside,,,Fringing,6,32,14,0,0,5,49,,Raymond Jakub
Indonesia,SABANG_,cohort,8/26/15,2015,Sumur Tiga,1,,No,outside,5.892068894,95.34120438,Fringing,10,68,2,0,0,15,15,,Raymond Jakub
Indonesia,SABANG_,cohort,8/26/15,2015,Sumur Tiga,2,,No,outside,5.892068894,95.34120438,Fringing,10,49,3,0,2,16,30,,Raymond Jakub
Indonesia,SABANG_,cohort,8/26/15,2015,Sumur Tiga,3,,No,outside,5.892068894,95.34120438,Fringing,10,30,0,2,0,19,49,,Raymond Jakub
Indonesia,BANDAMP,cohort,1/1/13,2013,Syahrir Timur,1,,No,outside,-4.49419,129.93678,Slope,10,72,15.6,1.1,0,3.3,8,,Raymond Jakub
Indonesia,TAKABON,cohort,5/10/16,2016,Taka Dangka (TB03),2,,Yes,outside,-6.56895,120.94524,Patch,10,35,35,0,5,8,17,,Raymond Jakub
Indonesia,TAKABON,cohort,5/10/16,2016,Taka Dangka (TB03),1,,Yes,outside,-6.56895,120.94524,Patch,10,27,26,3,2,7,33,,Raymond Jakub
Indonesia,TAKABON,cohort,5/10/16,2016,Taka Dangka (TB03),3,,Yes,outside,-6.56895,120.94524,Patch,10,22,27,5,11,18,17,,Raymond Jakub
Indonesia,TAKABON,cohort,7/25/17,2017,Taka Dangka (TB03),1,,Yes,outside,-6.56895,120.94524,Fringing,10,7,4,0,6,17,66,0,Raymond Jakub
Indonesia,TAKABON,cohort,7/25/17,2017,Taka Dangka (TB03),3,,Yes,outside,-6.56895,120.94524,Fringing,10,5,4,0,4,5,82,0,Raymond Jakub
Indonesia,TAKABON,cohort,7/25/17,2017,Taka Dangka (TB03),2,,Yes,outside,-6.56895,120.94524,Fringing,10,4,4,2,2,3,85,0,Raymond Jakub
Indonesia,TAKABON,cohort,5/11/16,2016,Taka Silebu (TB01),1,,No,outside,-6.59081,120.94416,Fringing,10,36,23,6,5,8,14,,Raymond Jakub
Indonesia,TAKABON,cohort,5/11/16,2016,Taka Silebu (TB01),3,,No,outside,-6.59081,120.94416,Fringing,10,36,18,3,4,14,20,,Raymond Jakub
Indonesia,TAKABON,cohort,5/11/16,2016,Taka Silebu (TB01),2,,No,outside,-6.59081,120.94416,Fringing,10,31,11,11,14,9,18,,Raymond Jakub
Indonesia,TAKABON,cohort,5/11/16,2016,Taka Silebu (TB02),3,,No,outside,-6.57569,120.92986,Fringing,10,26,29,10,0,12,23,,Raymond Jakub
Indonesia,TAKABON,cohort,5/11/16,2016,Taka Silebu (TB02),2,,No,outside,-6.57569,120.92986,Fringing,10,20,22,5,4,11,38,,Raymond Jakub
Indonesia,TAKABON,cohort,5/11/16,2016,Taka Silebu (TB02),1,,No,outside,-6.57569,120.92986,Fringing,10,11,8,14,10,13,44,,Raymond Jakub
Indonesia,BUNAKEN,cohort,7/16/17,2017,Tambelang,1,,No,outside,,,Fringing,,42.9,3.2,0,8.3,12.9,32.7,,Raymond Jakub
Indonesia,BUNAKEN,cohort,7/18/17,2017,Tambelang,3,,No,outside,,,Fringing,,42.16,9.52,0,0.98,16.62,30.72,,Raymond Jakub
Indonesia,BUNAKEN,cohort,7/17/17,2017,Tambelang,2,,No,outside,,,Fringing,,40.9,3.2,0,8.34,12.7,34.86,,Raymond Jakub
Indonesia,BUNAKEN,cohort,7/19/17,2017,Tanjung Ringgi,1,,No,inside,1.284056,124.530361,Fringing,,67.06,0,0,5,1.2,26.74,,Raymond Jakub
Indonesia,BUNAKEN,cohort,7/21/17,2017,Tanjung Ringgi,3,,No,inside,1.284056,124.530361,Fringing,,64.2,9.52,0,0.98,16.62,8.68,,Raymond Jakub
Indonesia,BUNAKEN,cohort,7/20/17,2017,Tanjung Ringgi,2,,No,inside,1.284056,124.530361,Fringing,,43.3,3,0.4,12,14.8,26.5,,Raymond Jakub
Indonesia,TAKABON,cohort,7/24/17,2017,TB05 - Latondu Selatan,3,,No,outside,-6.54816,120.9264,Fringing,10,51,17,4,12,7,9,0,Raymond Jakub
Indonesia,TAKABON,cohort,7/24/17,2017,TB05 - Latondu Selatan,1,,No,outside,-6.54816,120.9264,Fringing,10,49,8,2,6,14,21,0,Raymond Jakub
Indonesia,TAKABON,cohort,7/24/17,2017,TB05 - Latondu Selatan,2,,No,outside,-6.54816,120.9264,Fringing,10,44,18,4,10,7,17,0,Raymond Jakub
Indonesia,BUNAKEN,cohort,7/23/17,2017,Teling Reef,2,,Yes,outside,,,Fringing,,41.14,9,6.1,5.4,17.56,20.8,,Raymond Jakub
Indonesia,BUNAKEN,cohort,1/1/12,2012,Teling Reef,1,,Yes,outside,,,Fringing,,35.66,5.12,3.5,15.8,17.24,22.68,,Raymond Jakub
Indonesia,BUNAKEN,cohort,7/24/17,2017,Teling Reef,3,,Yes,outside,,,Fringing,,20.42,17.08,3.24,4.08,10.52,44.66,,Raymond Jakub
Indonesia,BUNAKEN,cohort,7/22/17,2017,Teling Reef,1,,Yes,outside,,,Fringing,,16.92,5.46,0,0.7,23.58,53.34,,Raymond Jakub
Indonesia,MAYALIB,prototype,7/6/14,2014,Telma Reef,RH0397,3,Yes,outside,,,,,13.3,15.7,0.7,,,,0,WWF
Indonesia,MAYALIB,prototype,7/8/16,2016,Telma Reef,M01516,3,Yes,outside,,,,,15,14.7,3.3,,,,0,WWF
Indonesia,ANAMBAS,cohort,10/4/15,2015,Temawan Besar,2,,Yes,inside,3.181683333,106.2993667,Fringing,10,32,0,40,0,8,20,,Raymond Jakub
Indonesia,ANAMBAS,cohort,10/4/15,2015,Temawan Besar,1,,Yes,inside,3.181683333,106.2993667,Fringing,10,29,8,49,0,0,14,,Raymond Jakub
Indonesia,ANAMBAS,cohort,10/4/15,2015,Temawan Besar,3,,Yes,inside,3.181683333,106.2993667,Fringing,10,26,0,43,4,0,27,,Raymond Jakub
Indonesia,ANAMBAS,cohort,7/20/17,2017,TEMAWAN BESAR,3,,Yes,inside,3.18168,106.29937,Fringing,10,18,1,18,2,0,61,0,Raymond Jakub
Indonesia,ANAMBAS,cohort,7/20/17,2017,TEMAWAN BESAR,1,,Yes,inside,3.18168,106.29937,Fringing,10,16,0,31,3,0,50,0,Raymond Jakub
Indonesia,ANAMBAS,cohort,7/20/17,2017,TEMAWAN BESAR,2,,Yes,inside,3.18168,106.29937,Fringing,10,13,0,35,1,0,51,0,Raymond Jakub
Indonesia,KAIMANA,cohort,8/6/17,2017,Tg Papisoin,2,,No,inside,-4.1097,133.02263,Fringing,8,37,27,0,5,16,15,0,Raymond Jakub
Indonesia,KAIMANA,cohort,8/6/17,2017,Tg Papisoin,3,,No,inside,-4.1097,133.02263,Fringing,8,35,20,0,4,36,5,0,Raymond Jakub
Indonesia,KAIMANA,cohort,8/6/17,2017,Tg Papisoin,1,,No,inside,-4.1097,133.02263,Fringing,8,22,23,0,4,29,22,0,Raymond Jakub
Indonesia,KAIMANA,cohort,3/21/15,2015,Tj. Papisoin,1,,No,outside,-4.111549063,132.994962,Fringing,10,47,10,13,7,10,13,,Raymond Jakub
Indonesia,KAIMANA,cohort,3/21/15,2015,Tj. Papisoin,2,,No,outside,-4.111549063,132.994962,Fringing,10,8,4,17,5,1,65,,Raymond Jakub
Indonesia,KAIMANA,cohort,3/21/15,2015,Tj. Papisoin,3,,No,outside,-4.111549063,132.994962,Fringing,10,4,0,6,7,2,81,,Raymond Jakub
Indonesia,KOLONOB,cohort,8/30/15,2015,UZ 1/ Tumbuî Jaya,1,,Yes,TURF,-4.39601,122.75924,Fringing,7,11,0,0,0,5,84,,Raymond Jakub
Indonesia,KOLONOB,cohort,6/11/17,2017,UZ 1/ Tumbuî Jaya,1,,Yes,TURF,-4.39601,122.75924,Fringing,7,7,0,0,0,8,85,,Raymond Jakub
Indonesia,KOLONOB,cohort,8/30/15,2015,UZ 1/ Tumbuî Jaya,2,,Yes,TURF,-4.39601,122.75924,Fringing,7,0,0,0,0,0,100,,Raymond Jakub
Indonesia,KOLONOB,cohort,8/30/15,2015,UZ 1/ Tumbuî Jaya,3,,Yes,TURF,-4.39601,122.75924,Fringing,7,0,0,0,0,0,100,,Raymond Jakub
Indonesia,KOLONOB,cohort,6/11/17,2017,UZ 1/ Tumbuî Jaya,2,,Yes,TURF,-4.39601,122.75924,Fringing,7,0,0,0,0,0,100,,Raymond Jakub
Indonesia,KOLONOB,cohort,6/11/17,2017,UZ 1/ Tumbuî Jaya,3,,Yes,TURF,-4.39601,122.75924,Fringing,7,0,0,0,0,0,100,,Raymond Jakub
Indonesia,KOLONOB,cohort,6/10/17,2017,UZ 2/ Batu Putih,1,,Yes,TURF,-4.42498,122.7985,Fringing,8,41,1,0,4,23,31,,Raymond Jakub
Indonesia,KOLONOB,cohort,8/29/15,2015,UZ 2/ Batu Putih,1,,Yes,TURF,-4.42498,122.7985,Fringing,9,40,0,0,15,14,31,,Raymond Jakub
Indonesia,KOLONOB,cohort,8/29/15,2015,UZ 2/ Batu Putih,2,,Yes,TURF,-4.42498,122.7985,Fringing,9,33,0,0,14,25,28,,Raymond Jakub
Indonesia,KOLONOB,cohort,6/10/17,2017,UZ 2/ Batu Putih,2,,Yes,TURF,-4.42498,122.7985,Fringing,8,33,7,0,5,39,16,,Raymond Jakub
Indonesia,KOLONOB,cohort,6/10/17,2017,UZ 2/ Batu Putih,3,,Yes,TURF,-4.42498,122.7985,Fringing,8,8,0,0,4,12,76,,Raymond Jakub
Indonesia,KOLONOB,cohort,8/29/15,2015,UZ 2/ Batu Putih,3,,Yes,TURF,-4.42498,122.7985,Fringing,9,7,0,0,4,9,80,,Raymond Jakub
Indonesia,ANAMBAS,cohort,10/1/15,2015,UZ1 MSB,3,,Yes,TURF,3.1672,106.3062,Fringing,10,60,2,9,3,0,26,,Raymond Jakub
Indonesia,ANAMBAS,cohort,10/1/15,2015,UZ1 MSB,1,,Yes,TURF,3.1672,106.3062,Fringing,10,57,3,4,0,4,32,,Raymond Jakub
Indonesia,ANAMBAS,cohort,10/1/15,2015,UZ1 MSB,2,,Yes,TURF,3.1672,106.3062,Fringing,10,53,0,11,0,2,34,,Raymond Jakub
Indonesia,ANAMBAS,cohort,7/18/17,2017,UZ1 MSB,3,,Yes,TURF,3.1672,106.3062,Fringing,10,40,0,25,1,1,33,0,Raymond Jakub
Indonesia,ANAMBAS,cohort,7/18/17,2017,UZ1 MSB,2,,Yes,TURF,3.1672,106.3062,Fringing,10,35,5,31,2,0,27,0,Raymond Jakub
Indonesia,ANAMBAS,cohort,7/18/17,2017,UZ1 MSB,1,,Yes,TURF,3.1672,106.3062,Fringing,10,25,5,37,1,1,31,0,Raymond Jakub
Indonesia,ANAMBAS,cohort,10/2/15,2015,UZ3 TMW,1,,Yes,TURF,3.191283333,106.32225,Fringing,10,63,4,7,3,4,19,,Raymond Jakub
Indonesia,ANAMBAS,cohort,10/2/15,2015,UZ3 TMW,2,,Yes,TURF,3.191283333,106.32225,Fringing,10,56,2,11,0,5,26,,Raymond Jakub
Indonesia,ANAMBAS,cohort,10/2/15,2015,UZ3 TMW,3,,Yes,TURF,3.191283333,106.32225,Fringing,10,55,3,14,0,4,24,,Raymond Jakub
Indonesia,ANAMBAS,cohort,7/20/17,2017,UZ3 TMW,1,,Yes,TURF,3.19128,106.32225,Fringing,10,55,4,13,2,2,24,0,Raymond Jakub
Indonesia,ANAMBAS,cohort,7/20/17,2017,UZ3 TMW,2,,Yes,TURF,3.19128,106.32225,Fringing,10,46,1,23,2,3,25,0,Raymond Jakub
Indonesia,ANAMBAS,cohort,7/20/17,2017,UZ3 TMW,3,,Yes,TURF,3.19128,106.32225,Fringing,10,42,2,12,1,0,43,0,Raymond Jakub
Indonesia,ANAMBAS,cohort,10/2/15,2015,UZ4 DEKIL,3,,Yes,TURF,3.185266667,106.306,Fringing,10,76,2,5,0,3,14,,Raymond Jakub
Indonesia,ANAMBAS,cohort,10/2/15,2015,UZ4 DEKIL,1,,Yes,TURF,3.185266667,106.306,Fringing,10,53,6,15,0,5,21,,Raymond Jakub
Indonesia,ANAMBAS,cohort,10/2/15,2015,UZ4 DEKIL,2,,Yes,TURF,3.185266667,106.306,Fringing,10,51,0,11,3,9,26,,Raymond Jakub
Indonesia,ANAMBAS,cohort,7/19/17,2017,UZ4 DEKIL,3,,Yes,TURF,3.18527,106.306,Fringing,10,48,0,9,1,4,38,0,Raymond Jakub
Indonesia,ANAMBAS,cohort,7/19/17,2017,UZ4 DEKIL,1,,Yes,TURF,3.18527,106.306,Fringing,10,35,1,2,0,4,58,0,Raymond Jakub
Indonesia,ANAMBAS,cohort,7/19/17,2017,UZ4 DEKIL,2,,Yes,TURF,3.18527,106.306,Fringing,10,28,4,8,1,8,49,2,Raymond Jakub
Indonesia,ANAMBAS,cohort,10/2/15,2015,UZ5 MSB,1,,Yes,TURF,3.177616667,106.31415,Fringing,10,46,3,19,3,3,26,,Raymond Jakub
Indonesia,ANAMBAS,cohort,7/18/17,2017,UZ5 MSB,1,,Yes,TURF,3.17762,106.31415,Fringing,10,43,4,30,3,0,20,0,Raymond Jakub
Indonesia,ANAMBAS,cohort,10/2/15,2015,UZ5 MSB,2,,Yes,TURF,3.177616667,106.31415,Fringing,10,41,5,15,0,2,37,,Raymond Jakub
Indonesia,ANAMBAS,cohort,10/2/15,2015,UZ5 MSB,3,,Yes,TURF,3.177616667,106.31415,Fringing,10,40,2,14,0,2,42,,Raymond Jakub
Indonesia,ANAMBAS,cohort,7/18/17,2017,UZ5 MSB,2,,Yes,TURF,3.17762,106.31415,Fringing,10,39,5,27,2,0,27,0,Raymond Jakub
Indonesia,ANAMBAS,cohort,7/18/17,2017,UZ5 MSB,3,,Yes,TURF,3.17762,106.31415,Fringing,10,37,0,27,2,0,34,0,Raymond Jakub
Indonesia,GILIMAT,cohort,9/16/15,2015,West Meno,2,,No,inside,-8.35375,116.0511,Fringing,10,38,28,1,13,0,20,,Raymond Jakub
Indonesia,GILIMAT,cohort,9/16/15,2015,West Meno,1,,No,inside,-8.35375,116.0511,Fringing,10,34,29,0,2,1,34,,Raymond Jakub
Indonesia,GILIMAT,cohort,9/16/15,2015,West Meno,3,,No,inside,-8.35375,116.0511,Fringing,10,20,9,3,1,9,58,,Raymond Jakub
Indonesia,MAYALIB,prototype,7/6/14,2014,Yanderur,RH0406,3,Yes,inside,,,,,11.7,27.7,3,,,,0,WWF
Indonesia,MAYALIB,prototype,7/8/16,2016,Yanderur,M01616,3,Yes,inside,,,,,14.3,20,3.3,,,,0,WWF
